Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable	Length
?a  P138  ?h  ?h  P27  ?b   => ?a  P17  ?b	0.013333333000000001	0.666666667	1.0	2	3	2	?a	2
?a  P112  ?h  ?h  P27  ?b   => ?a  P17  ?b	0.026666667	1.0	1.0	4	4	4	?a	2
?a  P159  ?h  ?h  P17  ?b   => ?a  P17  ?b	0.193333333	0.46031746	0.46031746	29	63	63	?a	2
?a  P17  ?h  ?h  P37  ?b   => ?a  P37  ?b	0.077669903	0.101265823	0.695652174	16	158	23	?a	2
?a  P26  ?h  ?h  P551  ?b   => ?a  P551  ?b	0.021341462999999998	0.333333333	0.7	7	21	10	?a	2
?a  P17  ?g  ?g  P361  ?b   => ?a  P30  ?b	0.025210084	0.117647059	0.75	6	51	8	?a	2
?a  P17  ?h  ?h  P30  ?b   => ?a  P30  ?b	0.10924369699999999	0.110169492	0.325	26	236	80	?a	2
?a  P451  ?h  ?h  P551  ?b   => ?a  P19  ?b	0.010899183	0.26666666699999997	0.8	4	15	5	?a	2
?a  P3373  ?h  ?h  P551  ?b   => ?a  P19  ?b	0.013623978	0.35714285700000004	1.0	5	14	5	?a	2
?a  P108  ?h  ?h  P159  ?b   => ?a  P20  ?b	0.021978022000000003	0.4	0.666666667	8	20	12	?a	2
?a  P451  ?h  ?h  P551  ?b   => ?a  P20  ?b	0.013736264	0.333333333	1.0	5	15	5	?a	2
?a  P140  ?h  ?h  P3095  ?b   => ?a  P172  ?b	0.045112782000000004	0.473684211	0.666666667	18	38	27	?a	2
?a  P26  ?h  ?h  P264  ?b   => ?a  P264  ?b	0.018163471	0.20224719100000002	0.268656716	18	89	67	?a	2
?a  P264  ?g  ?g  P749  ?b   => ?a  P264  ?b	0.047426842000000004	0.11633663400000001	0.11633663400000001	47	404	404	?a	2
?a  P26  ?h  ?h  P27  ?b   => ?a  P27  ?b	0.032520325	0.759493671	0.759493671	60	79	79	?a	2
?a  P20  ?h  ?h  P37  ?b   => ?a  P1412  ?b	0.044307692	0.8888888890000001	0.911392405	72	81	79	?a	2
?a  P19  ?h  ?h  P37  ?b   => ?a  P1412  ?b	0.030769231	0.735294118	0.8771929820000001	50	68	57	?a	2
?a  P27  ?h  ?h  P37  ?b   => ?a  P1412  ?b	0.7415384620000001	0.48765681899999996	0.593303791	1205	2471	2031	?a	2
?a  P112  ?h  ?h  P26  ?n  ?n  P27  ?b   => ?a  P17  ?b	0.013333333000000001	1.0	1.0	2	2	2	?a	3
?a  P3373  ?h  ?h  P3373  ?n  ?n  P551  ?b   => ?a  P19  ?b	0.010899183	0.26666666699999997	0.5	4	15	8	?a	3
?a  P27  ?h  ?h  P35  ?n  ?n  P551  ?b   => ?a  P20  ?b	0.074175824	0.033251232	0.167701863	27	812	161	?a	3
?a  P27  ?h  ?h  P35  ?n  ?n  P551  ?b   => ?a  P19  ?b	0.108991826	0.049261084000000004	0.137931034	40	812	290	?a	3
?a  P108  ?h  ?h  P17  ?n  ?n  P172  ?b   => ?a  P172  ?b	0.020050125	0.333333333	0.8	8	24	10	?a	3
?a  P26  ?h  ?h  P27  ?n  ?n  P37  ?b   => ?a  P1412  ?b	0.032615385	0.427419355	0.519607843	53	124	102	?a	3
?a  P108  ?h  ?h  P17  ?m  ?m  P37  ?b   => ?a  P1412  ?b	0.012923077	0.38888888899999996	0.38888888899999996	21	54	54	?a	3
?a  P108  ?h  ?h  P159  ?n  ?n  P17  ?b   => ?a  P27  ?b	0.010840108000000001	0.28571428600000004	0.28571428600000004	20	70	70	?a	3
