size,task,model,link
s,link-prediction,rescal,https://www.dropbox.com/s/v209jchl93mmeuv/codex-s-lp-rescal.pt?dl=1
s,link-prediction,transe,https://www.dropbox.com/s/8brqhb4bd5gnktc/codex-s-lp-transe.pt?dl=1
s,link-prediction,complex,https://www.dropbox.com/s/kk3pgdnyddsdzn9/codex-s-lp-complex.pt?dl=1
s,link-prediction,conve,https://www.dropbox.com/s/atvu77pzed6mcgh/codex-s-lp-conve.pt?dl=1
s,link-prediction,tucker,https://www.dropbox.com/s/f87xloe2g3f4fvy/codex-s-lp-tucker.pt?dl=1
m,link-prediction,rescal,https://www.dropbox.com/s/e3kp3eu4nnknn5b/codex-m-lp-rescal.pt?dl=1
m,link-prediction,transe,https://www.dropbox.com/s/y8uucaajpofct3x/codex-m-lp-transe.pt?dl=1
m,link-prediction,complex,https://www.dropbox.com/s/psy21fvbn5pbmw6/codex-m-lp-complex.pt?dl=1
m,link-prediction,conve,https://www.dropbox.com/s/awjhlrfjrgz9phi/codex-m-lp-conve.pt?dl=1
m,link-prediction,tucker,https://www.dropbox.com/s/so5l2owtx7wcos1/codex-m-lp-tucker.pt?dl=1
l,link-prediction,rescal,https://www.dropbox.com/s/wvbef9u98vmkbi8/codex-l-lp-rescal.pt?dl=1
l,link-prediction,transe,https://www.dropbox.com/s/s9d682b49tuq5mc/codex-l-lp-transe.pt?dl=1
l,link-prediction,complex,https://www.dropbox.com/s/jqubvr77og2pvzv/codex-l-lp-complex.pt?dl=1
l,link-prediction,conve,https://www.dropbox.com/s/qcfjy6i1sqbec0z/codex-l-lp-conve.pt?dl=1
l,link-prediction,tucker,https://www.dropbox.com/s/j8u4nqwzz3v7jw1/codex-l-lp-tucker.pt?dl=1
s,triple-classification,rescal,https://www.dropbox.com/s/qedwhaus6gwyf1z/codex-s-tc-rescal.pt?dl=1
s,triple-classification,transe,https://www.dropbox.com/s/jkp6oxcgt28ki42/codex-s-tc-transe.pt?dl=1
s,triple-classification,complex,https://www.dropbox.com/s/2d8clm7em6ygida/codex-s-tc-complex.pt?dl=1
s,triple-classification,conve,https://www.dropbox.com/s/4rnexlf56x5qwvs/codex-s-tc-conve.pt?dl=1
s,triple-classification,tucker,https://www.dropbox.com/s/xrlfygg6ck2z3ue/codex-s-tc-tucker.pt?dl=1
m,triple-classification,rescal,https://www.dropbox.com/s/366h6xwccbvqkm8/codex-m-tc-rescal.pt?dl=1
m,triple-classification,transe,https://www.dropbox.com/s/0uil6mrrtadtqoe/codex-m-tc-transe.pt?dl=1
m,triple-classification,complex,https://www.dropbox.com/s/0yh95rtgvv12qxs/codex-m-tc-complex.pt?dl=1
m,triple-classification,conve,https://www.dropbox.com/s/s9fwf1v57mm23l8/codex-m-tc-conve.pt?dl=1
m,triple-classification,tucker,https://www.dropbox.com/s/jj09uah9cjkukl0/codex-m-tc-tucker.pt?dl=1
